document_id,text_block_text_hash,type,id,text,start_idx,end_idx,sentence,pred_probability,annotator
UNFCCC.party.1758.0,1f04ecb93465c13d1b887d41d0147dad__6f079764dc0b6afbf94a882a0c506999b2217c43a0fcb96baa67688bda9df294,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,VULNERABILITY ASSESSMENT,0,24,"VULNERABILITY ASSESSMENT, CLIMATE CHANGE IMPACTS AND ADAPTATION MEASURES",1.0,explorer
UNFCCC.party.1758.0,66d661e32647e5f36a78e1957c9ab6ad__1b1a64d1dd1e885fd529a69c3a913bedf0a546763e2715d78f0060225ac58b46,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,Vulnerability assessment,2,26,"6 Vulnerability assessment, climate change impacts and adaptation measures",1.0,explorer
UNFCCC.party.1758.0,69e2e2a3eca97adc0720d92b4a0b7b0c__d066925a3105c8adf5ab4e910bb3d1656de1a7d236f5ff87a79010246fbfb1c4,BUILDINGS_AND_HOMES_TECHNOLOGIES,GROUNDWATER_EXTRACTION_AND_MONITORING,groundwater extraction,406,428,"Therefore, in exposed areas it is likely that groundwater extraction will be adjusted to maintain water flow in watercourses and consumers may observe increased competition for the resource.",1.0,explorer
UNFCCC.party.1758.0,69e2e2a3eca97adc0720d92b4a0b7b0c__d066925a3105c8adf5ab4e910bb3d1656de1a7d236f5ff87a79010246fbfb1c4,BUILDINGS_AND_HOMES_TECHNOLOGIES,GROUNDWATER_EXTRACTION_AND_MONITORING,groundwater extraction,303,325,"• Long periods of drought may bring water supply under pressure: Ever longer periods of drought are expected in spring and summer, which in addition to increased evaporation and resulting reduced infiltration, will put more pressure on the water supply, especially in areas that are already affected by groundwater extraction for larger cities and irrigation.",1.0,explorer
UNFCCC.party.1758.0,79b38c5a3af9fe708520d93d27b329dc__04960c78cf2261030bc442f60899f6cc4c52fc4eeb76974f47a7277df79af22c,HAZARD_MANAGEMENT_TECHNOLOGIES,DIKES,dikes,901,906,"E.g., when creating new natural areas as part of a climate withdrawal strategy, dikes can also be used for hiking or piers and sea locks can be used as viewpoints.",1.0,explorer
UNFCCC.party.1758.0,d48f7d90bc4d571823a4c66398e5a222__c58389f11ae1e154069c5e0d55483f9bb3697764b3b026c368f5997aeeba6a79,HAZARD_MANAGEMENT_TECHNOLOGIES,REMOTE_SENSING,remote sensing,614,628,European Centre for Disease Prevention and Control monitors Vibrio growth in the Baltic Sea during the summer using remote sensing data to examine environmental conditions,1.0,explorer
UNFCCC.party.1758.0,51e84ebf8373cfceac1312a691d45957__359fa4d15c25cc5b768b41d85a1b11be575b4129aa45f01f9751a79693255887,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,VULNERABILITY ASSESSMENT,4,28,6.2 VULNERABILITY ASSESSMENT,1.0,explorer
UNFCCC.party.1758.0,24e792d26da6a036db0e2854d0763c14__a9ac3719e473204dab07698a02ef066b9d86c2c3fe00d8b99372b92c0d4782ea,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,Vulnerability assessments,0,25,Vulnerability assessments have been an element in the mapping of impacts of climate change in Denmark.,1.0,explorer
UNFCCC.party.1758.0,9f8f35a38148a3368f0d7893a5eefdd8__8a10d883f058e296efb82366a912790e874e247ab32455f4405a2cfe2a47074f,HAZARD_MANAGEMENT_TECHNOLOGIES,GEOGRAPHIC_INFORMATION_SYSTEMS,geographic information systems,138,168,"Links to interactive geographic information systems, web platforms and software tools for climate change mapping purposes can be found on the portal.",1.0,explorer
UNFCCC.party.1758.0,0598140c28a9b2a420bd4c0976106ce1__01281e8acc22cff9c4bf3557f4909361e859dc870ae6559e7d511755b3912018,HAZARD_MANAGEMENT_TECHNOLOGIES,RIVER_RESTORATION,restoration of river,425,445,"For example, restoration of river valleys, including re-meandering of watercourses, can help to hold back water, reduce nitrate runoff and nitrous oxide emissions.",1.0,explorer
UNFCCC.party.1758.0,bfae4ce73728d73e220defec7c68ed89__7a69819309850772d84bb7d821585cbf3090f441ef6bb575eec9b75fd65f2a1e,HAZARD_MANAGEMENT_TECHNOLOGIES,GEOGRAPHIC_INFORMATION_SYSTEMS,geographic information systems,310,340,"Links to interactive geographic information systems, web platforms and software tools for climate change mapping purposes can also be found on the portal.",1.0,explorer
UNFCCC.party.1758.0,a6ec1ae49621f7cce190a1f7498bc860__f3ad34d0ff08599648e7d0048aecbce5087f60ce7b599ff748216b69019cd271,HAZARD_MANAGEMENT_TECHNOLOGIES,DIKES,dikes,259,264,"In order to assess e.g. risk of flooding, the data in the Climate Atlas needs to be combined with local data and knowledge on ground water levels, sewers, dikes etc. to complete the full impact analyses of the changing climate conditions.",1.0,explorer
UNFCCC.party.1758.0,2f599538176744612de30cfaa37f275e__7451f805989fe19ec3c09eb119f7e4760d929234443acd1062c889c8503e0435,BUILDINGS_AND_HOMES_TECHNOLOGIES,HYDROLOGICAL_MODELLING,hydrological model,333,351,"Data comprises free public hydrological data and hydrological model simulations that include predictions of future climate change impacts on the depth of the shallow groundwater, river discharge and soil moisture.",1.0,explorer
UNFCCC.party.1758.0,3550cc47cb7d0120cc25b89718ff2f17__83beb06fe773a7fccbf01fbaba24c49274c326f384d78a092b4565940c10f700,HAZARD_MANAGEMENT_TECHNOLOGIES,DIKES,dikes,112,117,In the year 2020-2023 the government has established a fund with DKK 400 million earmarked for reinforcement of dikes along the Wadden Sea and municipal projects against coastal protection.,1.0,explorer
UNFCCC.party.1758.0,d32fb6e3617de0ac8c41da1b3a250e8a__7f05cfd6bb79a058fdd8ef8d95522ddf38b5797dfced086755b05436df118c86,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning system,507,527,"In addition to expanding payments to new beneficiaries, priorities include strengthening the capacity of the government to plan, implement and oversee adaptive social protection and putting in place the necessary delivery systems, including an early warning system, a social registry and a harmonized targeting methodology.",1.0,explorer
UNFCCC.party.1758.0,d2da8e86452f7781cef986f71d57418c__325a5c86ba16f4d93fe2d9df906d584aac89bdea1b54e170e4a90977781c4f82,HAZARD_MANAGEMENT_TECHNOLOGIES,REMOTE_SENSING,remote sensing,534,548,"DTU (Space) monitors a significant number of essential climate variables with respect to, in particular, sea ice, sea level, ice sheets, the state of the ocean and large-scale hydrological systems using remote sensing and participates in a large number of international initiatives in this regard.",1.0,explorer
UNFCCC.party.1758.0,eb2b6b9c5b6d960f8febc70298a08844__e5130cf3dfafe050f08f91ca47b1d29e14b29aa304927c5e9dedf9d128a3b86b,HAZARD_MANAGEMENT_TECHNOLOGIES,ECOSYSTEM_MONITORING,Ecosystem Monitoring,259,279,Greenland Ecosystem Monitoring (GEM) constitutes the main monitoring programme on ecosystems and climate change in Greenland.,1.0,explorer
UNFCCC.party.1758.0,4312dcc5212f7dbf6663db8d6917c98b__2b75eade37dde9c1356a42b56ff04732cdde6c3af5b5fa4ebe6db8bf82907865,HAZARD_MANAGEMENT_TECHNOLOGIES,REMOTE_SENSING,remote sensing,253,267,"The recently started Pioneer center Land-CRAFT (Center for Landscape Research in Sustainable Agricultural Futures) adds to these activities with studies focusing on effects climate change on agriculture using a combination of landscape experimentation, remote sensing information and biogeochemical modelling.",1.0,explorer
UNFCCC.party.1758.0,8b1b1d06b3dae728d844a9581f5f1d10__d5f8adfe7132cd7864a32fd7897e652e43472c35eeedbb0d87f7481d780805ab,HAZARD_MANAGEMENT_TECHNOLOGIES,GEOGRAPHIC_INFORMATION_SYSTEMS,GIS,455,458,"DTU has developed a detailed GIS based flood hazard damage cost open source model, which is very widely used in research and in decision making for climate change adaptation.",1.0,explorer
UNFCCC.party.1758.0,b7e7440f54fe9b4a6f9f8e8be121a9ad__792587b24dd6e0d7727231e8b73b5e678df7abedc62d96aa80fe62db3169ca9f,HAZARD_MANAGEMENT_TECHNOLOGIES,ECOSYSTEM_MONITORING,Ecosystem Monitoring,597,617,KU is a partner in Greenland Ecosystem Monitoring (www.g-e-m.dk) and delivers together with AU essential inputs to a large database.,1.0,explorer
UNFCCC.party.1758.0,b1b0a8025c149f7f45a5ea50618bcfd7__0f627ea74d2c41bf2ff0e1894bbbd33592d9fa09b58a27ed905acd58cd3a401f,HAZARD_MANAGEMENT_TECHNOLOGIES,ECOSYSTEM_MONITORING,Ecosystem Monitoring,52,72,"IGN and BIO are both involved in the GEM (Greenland Ecosystem Monitoring), which collects long-term data series in order to quantify variations in biological as well as geophysical parameters in the terrestrial, aquatic and marine environments on a seasonal as well as yearly basis in relation to local, regional and global climate change.",1.0,explorer
UNFCCC.party.1758.0,bc1d9e5a058fb6b4df9321346da7ff5e__2e74579c9caf9422b197d7d5372d7e18ce43bba67b2fd254a5ba0a04d90d3c47,HAZARD_MANAGEMENT_TECHNOLOGIES,ECOSYSTEM_MONITORING,Ecosystem Monitoring,30,50,As part of the GEM (Greenland Ecosystem Monitoring) GINR is monitoring the effect of climate change on nature and the environment in Greenland.,1.0,explorer
UNFCCC.party.1758.0,bc1d9e5a058fb6b4df9321346da7ff5e__2e74579c9caf9422b197d7d5372d7e18ce43bba67b2fd254a5ba0a04d90d3c47,HAZARD_MANAGEMENT_TECHNOLOGIES,MARINE_MONITORING,marine monitoring,161,178,GINR manages the marine monitoring efforts in Zackenberg and Nuuk and the terrestrial/limnic monitoring efforts in Kobbefjord Research Station.,1.0,explorer
UNFCCC.party.1758.0,fb4fd85685640845221ecc036d7b285b__3446d2c8039980a1fe4dfb66e70816177b91e24e0868491bd91f4118f823b4f7,HAZARD_MANAGEMENT_TECHNOLOGIES,REMOTE_SENSING,remote sensing,731,745,"The carbon pools, the dynamics over time and scale are core topics in a number of research projects, including development and testing of efficient inventory and sampling methods, utilizing both field data and remote sensing.",1.0,explorer
UNFCCC.party.1758.0,95b2f3d47d2bded04d49f2fe3cf7ae42__b72a7e9ddc66b313f3137d7dd2c73772adae44bc04205fceb5b2862f0a86a04f,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_PURIFICATION_SYSTEMS,water purification,841,859,"The department also conducts research on desalination for water purification, which has resulted in a start-up company.",1.0,explorer
UNFCCC.party.1758.0,805a3dad1ce5453992c7adb900cfcd96__a06fd7bdafa4292b955675235332d36c62fbf68da2e5a03f450dcb64568b59a3,HAZARD_MANAGEMENT_TECHNOLOGIES,ECOSYSTEM_MONITORING,ecosystem monitoring,151,171,"AU (Department of Ecoscience and Department of Environmental Science) recently joined the ICOS (Integrated Carbon Observation System) with a number of ecosystem monitoring sites and an atmospheric site in Greenland where greenhouse gas emissions and concentrations are monitored and subsequently used for research and input to climate assessments (e.g. SWIPA, IPCC etc).",1.0,explorer
UNFCCC.party.1758.0,12031ff12f33457b55bd079da85bb32f__98c17a8a83eeb147df0dd327c5009f7e40bb742ef78d0e851e4b61950c7c2e52,HAZARD_MANAGEMENT_TECHNOLOGIES,GPS,GPS,108,111,"In cooperation with EUMETSAT, DMI is managing the so-called satellite Application Facility (SAF) for use of GPS data for weather and climate monitoring (ROM-SAF) and is also participating in SAF for oceanography and sea-ice (OSI SAF) and the SAF for atmospheric composition monitoring (AC SAF).",1.0,explorer
UNFCCC.party.1758.0,b33b095291c837f2737bb96765178b18__a77cd69e604a521324073ffd9201e7652279c601a580a32fbdfad89a7590a74f,HAZARD_MANAGEMENT_TECHNOLOGIES,REMOTE_SENSING,remote sensing,32,46,"DMI develops and uses satellite remote sensing of sea surface temperature and height, as well as ice concentration, drift, thickness and surface temperature for climate observations.",1.0,explorer
UNFCCC.party.1758.0,000640eb9f1fdeec72658333741d1998__0a098d2a4d2bb6ba4f62fa8d941e6af56591c213a9f8e8e417da32806710035f,HAZARD_MANAGEMENT_TECHNOLOGIES,ECOSYSTEM_MONITORING,Ecosystem Monitoring,293,313,"As mentioned in Section 8.2.4.10, the Greenland Institute of Natural Resources (GINR), Danish Centre for Energy and Environment (DCE), and Asiaq, Greenland Survey are in charge of monitoring the effect of climate change on nature and the environment in Greenland on the basis of the Greenland Ecosystem Monitoring (GEM).",1.0,explorer
UNFCCC.party.1758.0,d764bc828507fab9582da071ff541b5b__c85d63efb158b7aaa3387dff674d472c14c4b610aebbe193b3e7115511d431e1,HAZARD_MANAGEMENT_TECHNOLOGIES,GPS,GPS,224,227,Ice movement and discharge are tracked by satellites and GPS.,1.0,explorer
UNFCCC.party.1758.0,bff55828e9953ef7e27cd232d383fece__162e7fd9457627bb58b2feb68cd519e4471a1cd58d5a44c7b88f4dcf31b23895,HAZARD_MANAGEMENT_TECHNOLOGIES,ECOSYSTEM_MONITORING,Ecosystem Monitoring,228,248,"GEUS also operates the GlacioBasis monitoring programme at three local glaciers, A.P. Olsen glacier in the Zackenberg region, Freya glacier in the Disko region and Kobbefjord glacier in the Nuuk region within the GEM (Greenland Ecosystem Monitoring) framework, which is a comprehensive environmental long-term monitoring programme.",1.0,explorer
UNFCCC.party.1758.0,d8d5481acf788d2ece54ec8da5d36c8f__f83ab7c0a18bb483a5496188b3c0b684c341af115825df49b2f9313c56893635,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring systems,82,100,8.3.7 Development assistance for establishment and maintenance of observation and monitoring systems,1.0,explorer
UNFCCC.party.1758.0,f0cfeab20c91f2d7b816dfbb9a48848f__58fad953a8069ceeb2779937ddd79965410b0d534a627a1bc011177f0f303134,HAZARD_MANAGEMENT_TECHNOLOGIES,ECOSYSTEM_MONITORING,Ecosystem Monitoring,89,109,"Both scientific and popular communications are routinely dissiminated from the Greenland Ecosystem Monitoring program (GEM) including annual popular science reports on the measured data from the main observational sites in Disko, Nuuk and Zackenberg.",1.0,explorer
UNFCCC.party.1758.0,8458aa90bc388f076b2b1853f8b365de__710bc930d41fce73adf0821a83f853dadfd7302f20c8464e20c49bca06c0bcce,HAZARD_MANAGEMENT_TECHNOLOGIES,ECOSYSTEM_MONITORING,Ecosystem Monitoring,173,193,GINR also manages the marine monitoring efforts in Zackenberg and Nuuk and the terrestrial/limnic monitoring efforts in Kobbefjord Research Station as part of the Greenland Ecosystem Monitoring (GEM).,1.0,explorer
UNFCCC.party.1758.0,8458aa90bc388f076b2b1853f8b365de__710bc930d41fce73adf0821a83f853dadfd7302f20c8464e20c49bca06c0bcce,HAZARD_MANAGEMENT_TECHNOLOGIES,MARINE_MONITORING,marine monitoring,22,39,GINR also manages the marine monitoring efforts in Zackenberg and Nuuk and the terrestrial/limnic monitoring efforts in Kobbefjord Research Station as part of the Greenland Ecosystem Monitoring (GEM).,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,d3ea7359460adac8bc7dccc9c87d8c99__5e69f69d43c159e6b8941923987b7842eabd3b17f39878d8ae91115b3d376cfa,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,825,846,"As a result, the support seeks to bridge capacity gaps in the ability of existing early warning systems to produce and transmit reliable and timely information for the implementation of anticipatory actions ahead of an extreme weather event.",1.0,explorer
UNFCCC.party.1758.0,502538b4d7b748945d325b5709796c3b__7b69d3e3cb6c690aeb8d94388e42cd32025bb5f61760a38c4c009e58047a62cc,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning system,507,527,"In addition to expanding payments to new beneficiaries, priorities include strengthening the capacity of the government to plan, implement and oversee adaptive social protection and putting in place the necessary delivery systems, including an early warning system, a social registry and a harmonized targeting methodology.",1.0,explorer
UNFCCC.party.1758.0,fb5d8a837214d589f60247324c59c6d5__56173265478d09eb76974f455bab959ab56d901c0e3ee9c6f82ba2897a8e5d15,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,475,496,"Through a multi-faceted intervention, the capacity of the population in the Zinder Region will be enhanced to better ancticipate and minimise the effects of climate change through the implementation of early warning systems and apply adaptation measures.",1.0,explorer
UNFCCC.party.1758.0,71cb51d92918a37b7de173351c0b9a12__13973ee583f7234cc59bac621b5f634a85d6ebe6cca2f38f06ce6e12c874a92d,HAZARD_MANAGEMENT_TECHNOLOGIES,GPS,GPS,368,371,Ice movement and discharge are tracked by satellites and GPS.,1.0,explorer
UNFCCC.party.1758.0,c161bbb7edada06c958250120bdeccbb__a530079f17bb68dcae9dfad3ca8d3728988110e3277c6349c8de00db26687567,HAZARD_MANAGEMENT_TECHNOLOGIES,ECOSYSTEM_MONITORING,Ecosystem Monitoring,106,126,GEUS also operates the GlacioBasis monitoring programme at three local glaciers within the GEM (Greenland Ecosystem Monitoring) framework.,1.0,explorer
UNFCCC.party.1758.0,d9983f99a9c9ba459c12e54a3ccc73ef__02fdadb9f6baf3487183307eb2e3d396bb42464d0868ba3c34669b7f1c2b5924,HAZARD_MANAGEMENT_TECHNOLOGIES,ECOSYSTEM_MONITORING,Ecosystem Monitoring,82,102,Permafrost temperature for Zackenberg is reported under the auspices of Greenland Ecosystem Monitoring and for a number of locations in GTN-P.,1.0,explorer
UNFCCC.party.1758.0,d32fb6e3617de0ac8c41da1b3a250e8a__7f05cfd6bb79a058fdd8ef8d95522ddf38b5797dfced086755b05436df118c86,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning system,507,527,"In addition to expanding payments to new beneficiaries, priorities include strengthening the capacity of the government to plan, implement and oversee adaptive social protection and putting in place the necessary delivery systems, including an early warning system, a social registry and a harmonized targeting methodology.",1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1758.0,7bc9d6342aa2db902e82852f9108a2a8__b00ba302ca94afd0ca9eb7cd6ec011684f7ca0beaecbdf39d8fabc27c45e9244,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,CROP_DIVERSIFICATION_AND_NEW_VARIETIES,crop diversification,81,101,Subsidy to promote greater crop diversity in agriculture by supporting increased crop diversification and the cultivation of rotational crops that is mainly used for food and protein crops.,1.0,explorer
UNFCCC.party.1758.0,9fcea0fa3ad57f4274384a95de0bbf55__a48c78278e8304465156ecd4c4a1e44c64fa664aad32a03b6c90469eed47890f,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,285,300,These limit values are introduced to ensure that the total effluent from waste water treatment drops by 50 percent compared to today.,1.0,explorer
