document_id,text_block_text_hash,type,id,text,start_idx,end_idx,sentence,pred_probability,annotator
UNFCCC.party.1758.0,d3ea7359460adac8bc7dccc9c87d8c99__5e69f69d43c159e6b8941923987b7842eabd3b17f39878d8ae91115b3d376cfa,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,825,846,"As a result, the support seeks to bridge capacity gaps in the ability of existing early warning systems to produce and transmit reliable and timely information for the implementation of anticipatory actions ahead of an extreme weather event.",1.0,explorer
UNFCCC.party.1758.0,502538b4d7b748945d325b5709796c3b__7b69d3e3cb6c690aeb8d94388e42cd32025bb5f61760a38c4c009e58047a62cc,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning system,507,527,"In addition to expanding payments to new beneficiaries, priorities include strengthening the capacity of the government to plan, implement and oversee adaptive social protection and putting in place the necessary delivery systems, including an early warning system, a social registry and a harmonized targeting methodology.",1.0,explorer
UNFCCC.party.1758.0,fb5d8a837214d589f60247324c59c6d5__56173265478d09eb76974f455bab959ab56d901c0e3ee9c6f82ba2897a8e5d15,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,475,496,"Through a multi-faceted intervention, the capacity of the population in the Zinder Region will be enhanced to better ancticipate and minimise the effects of climate change through the implementation of early warning systems and apply adaptation measures.",1.0,explorer
UNFCCC.non-party.1753.0,e23627d9c74fad8649c8442fb7f2f0b2__ec0b1dd2ccdf6e42c62f673ba0ea062cf0c6edb61d74a15d5f3be862831b80ed,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,16,33,national forest monitoring system,1.0,explorer
UNFCCC.non-party.1753.0,5b4cf07f8f53e37ba130c927bbe2e146__b8a7df0c3011ffe7454ffd610e134ffef409d1933fb014f692c1e3092eea9428,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,508,525,"II.B.1 above); a description of the forest monitoring system and institutional roles and responsibilities in the measurement, reporting and verification of the results; the information necessary for reconstructing the results (as outlined in chap.",1.0,explorer
UNFCCC.non-party.1753.0,b9ed1130c59488ef966e81a406a1cf66__4de64b4b0d0fe1fd0e88d493f9891211d887f98a68cc1b4680bdea650d83f3d7,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,15,32,The forest monitoring system is a national system.,1.0,explorer
UNFCCC.non-party.1753.0,de8c846fe8d81e412942bc21ee70a76f__e6c7ec266ccbd7678164dd91ea107dc441682f42e7458bc2c76cf34190647444,HAZARD_MANAGEMENT_TECHNOLOGIES,LIGHT_DETECTION_AND_RANGING,light detection and ranging,87,114,(h) Monitoring near-real-time national-scale forest carbon dynamics using space- borne light detection and ranging data.,1.0,explorer
UNFCCC.non-party.1751.0,6d5118c11c4f2623c5ec9b837cf24155__e5d4bcd8c3eb6b26b0cac68082ea18aa820051c1b08300a8dcb97e9535565fd2,HAZARD_MANAGEMENT_TECHNOLOGIES,CLIMATE_CHANGE_MONITORING,climate change monitoring,475,500,"In developing its BUR, the key challenges encountered were an insufficient number of personnel and the fact that Malawi’s climate change monitoring and evaluation system had not been fully operationalized, resulting in data relating to mitigation actions and support received largely being collected manually.",1.0,explorer
UNFCCC.non-party.1751.0,142a4e05ba10e7dffe0f414a88e26861__08f31a8326bcee316f93ce8281b5ba06da2302edf6e4ff0782d87f49eda18c37,HAZARD_MANAGEMENT_TECHNOLOGIES,CLIMATE_CHANGE_MONITORING,climate change monitoring,430,455,Malawi stated that its key challenges for preparing BURs were an insufficient number of personnel and the fact that its climate change monitoring and evaluation system had not yet been fully operationalized.,1.0,explorer
UNFCCC.non-party.1755.0,0aab9f2287a8b7c849d6881dabca4f3e__f358e26f1402edfd2d03c141c491c8e122c5e7a546d02f4ef27d60e218351cba,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,263,280,The forestry sector has a well-developed national forest monitoring system for gathering and reporting data on forestry-related activities.,1.0,explorer
UNFCCC.non-party.1755.0,7cbc3549fcccc622b956e7641e9a6be9__7b1ddaa2ceea0085321632e5779891fb9e0839191997f8098ece88cc012da6b9,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,94,111,5 A data portal for all statistical data produced within the framework of the national forest monitoring system.,1.0,explorer
UNFCCC.non-party.1755.0,493aa0c5871805d8f45e0c95a0c8bfe8__71f68262952eafc2d46c6a282a04c4285a6630c93019033d8f20126ae173e424,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,36,53,6 A data portal for Suriname’s land monitoring system.,1.0,explorer
UNFCCC.non-party.1755.0,2f1a27ac29cc5f626e5777035c99ac79__c6c506f9ab5705a49461de8d4bcb2c09b9bc2c6043fd21956ffa0a92edca7d59,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,428,445,"Reported progress on mitigation actions in the forestry sector includes enhancing the national forest monitoring system; developing a sustainable forestry information system; conducting research on reduced-impact logging, mangrove inventory and mapping and developing EFs; drafting a forest finance strategy; conducting research on investment and the capacity needs of the wood processing industry; drafting regulations and restrictions concerning roundwood exports and mining activities; conducting training and awareness activities for sustainable forest activities; and supporting forest communities (agroforestry and tourism).",1.0,explorer
UNFCCC.non-party.1755.0,c3d8231898880a3e1b54faff41618a80__5472afd15665c3a692b8d24dc3775f34eca006cff6a621d3360a3088a5d641fb,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,993,1010,"In its BUR, Suriname reported that it has an advanced MRV system (the national forest monitoring system) for tracking and reporting on mitigation actions in the forestry sector under REDD+.",1.0,explorer
UNFCCC.non-party.1755.0,670afff8972bcf8c72ea4646e51696c3__fed74d2f15b6bc38cc0691115c1b3d60be792138841d295e12380a6a82df0ac4,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_PURIFICATION_SYSTEMS,water purification,592,610,"The identified technology needs cover three priority areas: water management (water modelling, water resource mapping, water storage and harvesting, and water purification), agriculture (integrated farming systems, improved irrigation efficiency, and climate-resilient crop varieties and livestock breeds), and infrastructure and housing (forest-specific land-use planning and energy-efficient building design).",1.0,explorer
UNFCCC.non-party.1755.0,670afff8972bcf8c72ea4646e51696c3__fed74d2f15b6bc38cc0691115c1b3d60be792138841d295e12380a6a82df0ac4,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,IMPROVED_IRRIGATION_EFFICIENCY,improved irrigation efficiency,654,684,"The identified technology needs cover three priority areas: water management (water modelling, water resource mapping, water storage and harvesting, and water purification), agriculture (integrated farming systems, improved irrigation efficiency, and climate-resilient crop varieties and livestock breeds), and infrastructure and housing (forest-specific land-use planning and energy-efficient building design).",1.0,explorer
UNFCCC.party.1752.0,28dcc39ad734f00731c3e8b1b1b87800__3663f18dc7f0608b5cf50a3c28a2a7132680cc403fb9c96682de3ed0827491ef,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,Vulnerability assessment,4,28,6.2 Vulnerability assessment ..........................................................................,1.0,explorer
UNFCCC.party.1752.0,dae408df148d6f658205e1aa2216ae23__233056a3a7107ac09ea58193ab1b92a397cf0dab94308f1a22fe9a1577105953,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessments,203,228,"The evolution of extremities has a characteristic spatial distribution and has a negative effect primarily on the central, southern and eastern parts of Hungary, signifying the importance of territorial vulnerability assessments.",1.0,explorer
UNFCCC.party.1752.0,5a07250a837a881cd633a5d05d2d7814__59d04a0254baad80879e3f23a6da2c6f0971e999951761c05ed09d081068c8c8,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessment,800,824,The aim of vulnerability assessment is not to determine absolute vulnerability but to compare regions and to determine relative differences.,1.0,explorer
UNFCCC.party.1752.0,5a07250a837a881cd633a5d05d2d7814__59d04a0254baad80879e3f23a6da2c6f0971e999951761c05ed09d081068c8c8,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessments,451,476,Appropriate regional level climate vulnerability assessments are to integrate the challenges and tasks related to climate change into regional strategic planning and decision-making and reinforce the practical means.,1.0,explorer
UNFCCC.party.1752.0,5a07250a837a881cd633a5d05d2d7814__59d04a0254baad80879e3f23a6da2c6f0971e999951761c05ed09d081068c8c8,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessment,644,668,The aim of vulnerability assessment is to explore and detect the extent each region and settlement is vulnerable to the expected impacts of climate change.,1.0,explorer
UNFCCC.party.1752.0,dc611489482712d6ea9fed3a7be6c98a__87beecac6309ccfafb2cf6cc6963b7f49c040eb0e2a0d71a98a507810624d56e,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,112,127,"Implementation of the Green District Heating Programme and increased consumption of energy recovered from waste water treatment, landfill gas and agricultural biogas play a key role in replacing natural gas and increasing use of renewable energy on the Hungarian heat market (greening of the district heating sector by increasing recovery of geothermal energy, biomass and waste for heating/cooling).",1.0,explorer
UNFCCC.party.1752.0,3581f6fd461a679ca1b7f8989c99106a__1618f954d252761ca120a3d97cd414d1124adb7a6aab41280284b1004af649f6,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,CROP_DIVERSIFICATION_AND_NEW_VARIETIES,crop diversification,0,20,"crop diversification – for improved soil quality,",1.0,explorer
UNFCCC.party.1752.0,526f25ece6f53cec8c5fddcaa454a9e5__d452693a6eb2f1ffb17bad8ea4ea98d8507b0adb8c73cfc72b360a4cca257c49,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,9,24,D. Waste water treatment and discharge,1.0,explorer
UNFCCC.party.1752.0,277c05b89459cbf1eac3ba6a08afa57a__6fb8e43182485aa8846b382e932450503f845c19e7f8a96f1f2f9c9054671092,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,597,612,Priority axis 2 includes projects supporting waste water treatment capacity,1.0,explorer
UNFCCC.party.1752.0,224a6810c01bf6309632328272947342__217cfafb0e4cd196fda6be740b6ccb094b77fccad06592c8f4d7700ee27f0cf2,HAZARD_MANAGEMENT_TECHNOLOGIES,GEOGRAPHIC_INFORMATION_SYSTEMS,GIS,547,550,Between 2008 and 2013 revenues from Kyoto units were utilised within the Green Investment Scheme (GIS) budget heading for the above-mentioned purposes.,1.0,explorer
UNFCCC.party.1752.0,272b4a739233431e3619bdbeb9220eb6__d316a471a62e396e2828a076065834620d574a8c7996014e5a68adad99d931da,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,CROP_DIVERSIFICATION_AND_NEW_VARIETIES,crop diversification,2,22,· crop diversification,1.0,explorer
UNFCCC.party.1752.0,5e2b5a7f27b3b23e742c8c1544595105__56f41c7c0d39c5be18d760d65b17df032a1c70b8f6f4de7c35e7dddd042af074,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessments,122,147,"In order to properly prepare for future climate conditions, numerical models can serve solid bases for impact studies and vulnerability assessments.",1.0,explorer
UNFCCC.party.1752.0,16e912b6006674e00537c402df78aae0__e21e8c6c130a865258db867d72ec7250af4ded7589a844a6331608d7fabd3efb,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,Vulnerability assessment,4,28,6.2 Vulnerability assessment,1.0,explorer
UNFCCC.party.1752.0,4acf61e1a5609600b2c2090801262932__ed385ec8cf4ce2746b719d17341216b0a44d6e87225a677de5957e75c7345440,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessments,24,49,"In Hungary, territorial vulnerability assessments are basically conducted within the National Adaptation Geo-Information System (NAGiS), the principal decision supporting GIS-based tool of the national adaptation policy.",1.0,explorer
UNFCCC.party.1752.0,4acf61e1a5609600b2c2090801262932__ed385ec8cf4ce2746b719d17341216b0a44d6e87225a677de5957e75c7345440,HAZARD_MANAGEMENT_TECHNOLOGIES,GEOGRAPHIC_INFORMATION_SYSTEMS,GIS,171,174,"In Hungary, territorial vulnerability assessments are basically conducted within the National Adaptation Geo-Information System (NAGiS), the principal decision supporting GIS-based tool of the national adaptation policy.",1.0,explorer
UNFCCC.party.1752.0,f4ec16132b800595fffc954c36c8f2df__e537c2fd44d2ea18fd87be98afe04ab9dce8f6689f72d627045368ef189d5af4,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_RESERVOIRS,water reservoir,231,246,"The fertile soil is the largest water reservoir in Hungary, its preservation and utilisation, and the supplying of missing water, have got key importance.",1.0,explorer
UNFCCC.party.1752.0,9cb283ef6d7d79ae70358136437a9a37__cb44d1f68f78c76277c474716ea141e22b04c8480380f713ae25a5d410e01bc9,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring systems,630,648,"In any case, the solution would be the assessment of risks, implementation of the necessary individual interventions, improvement of physical protection and the development of monitoring systems.",1.0,explorer
UNFCCC.party.1752.0,0faa2156f9f8a8f45048b629fee80ffe__84e2a1466231522660350f341071823bd11bf4cda53c882549fe592d869ecd12,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessment,140,164,"According to the expectations, residential natural gas consumption will reduce in the following years, according to the research in 2019 on vulnerability assessment of gas supply, electricity, and district heating26.",1.0,explorer
UNFCCC.party.1752.0,6978e510fe13e66c02d18415216a9131__6f57040140627203c02ddaa965b9bf610fefa7618dea9512d94df0556419c768,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessment,52,76,In 2019 in “Further development of NAGiS” project a vulnerability assessment study have been made based on climate modeling28.,1.0,explorer
UNFCCC.party.1752.0,14748c198303ec4bd99761a4829efc24__39ed5d916b06b94153b3b00abfefaab4da8b5af4847bb914c73b7a0c72c95e69,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessment,59,83,"28 KEHOP-1.1.0-15-2016-00007 No. project NAGiS development vulnerability assessment of electricity, natural gas, and district (critical infrastructures): Climatic assessment of district heating (more details on",1.0,explorer
UNFCCC.party.1752.0,e414b13629a8964164ae01e9ddc15bb9__e752dc643ab48a9bb34878c1c00d4e301ce546e2484262ba4fffeed836ff5f50,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,213,234,"Standardised early warning systems need to be developed; conditions of emergency care must be improved, with special regard to disaster events.",1.0,explorer
UNFCCC.party.1752.0,4558204e5e38d3cd76fd637f543a5e97__76711a304047893b6613086e93a7799f5627d1e355c022df609a13b73802c85f,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,51,68,Elaboration of further research directions for the monitoring system of infectious diseases;,1.0,explorer
UNFCCC.party.1752.0,4c63f65afbde83f7ce35dc586dc96109__45cf225de0ee16f5554d44c6684cf57105e387cacfe3ba9bc507ea0ed6df38d7,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,19,36,Preparation of the monitoring system of allergenic plants.,1.0,explorer
UNFCCC.party.1752.0,da7bdc709aaff5d0cf35b954b8d65a71__39675e08f234cadfb3f673bc808256332ea387038a5188b8ec2cfb143cf858e5,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,18,35,"An indicator- and monitoring system must be developed, to follow-up the effects of climate change on flow regimes, water quality and water management.",1.0,explorer
UNFCCC.party.1752.0,b8240552d09c6fa73a0674dc9c67346f__1d00c74a62c6a55f634e4e73a2df64caf0cd49c02e05538733b187fcd06acb22,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,171,188,"The development of a drought management plan is recommended, in the framework of which it is possible to develop early (drought) warning systems based on an indicator and monitoring system.",1.0,explorer
UNFCCC.party.1752.0,63303459b4da169ad305324305515f3b__db509e70d3fa293219ac350ed6c031307a89d13a863fa601a0f7d7a3ebe5effb,HAZARD_MANAGEMENT_TECHNOLOGIES,GPS,GPS,76,79,"Inserting precision farming into the system can help adaptation, which uses GPS to reduce costs and mitigates environmental load.",1.0,explorer
UNFCCC.party.1752.0,ab0f25b53a3214609a92102f9165a9e0__63491472d7baaf8587887fd70c347ec868e98b96472c0bf97b3bbd7f906e0e2f,HAZARD_MANAGEMENT_TECHNOLOGIES,REMOTE_SENSING,remote sensing,163,177,"It is planned to further study and monitor the future development of the effects of climate change on forests, forest habitats and forest microclimate, applying a remote sensing-based system using data from the European Earth observation projects.",1.0,explorer
UNFCCC.party.1752.0,9d87c12b2756b6a4bf44724e9f6321e5__1dc4729e253171c57b8eaf6f0f90b58fb89222f2fd20326ef077e7cb934e0691,HAZARD_MANAGEMENT_TECHNOLOGIES,REMOTE_SENSING,remote sensing,156,170,"Monitoring, adaptive management and, if necessary, replacement of the stands of the forest areas of vulnerable regions, based on Earth observation data and remote sensing.",1.0,explorer
UNFCCC.party.1752.0,8c9bedf06239fb3da485d60c58ac1869__ee5d0efa2c525d166eed82db1361d11535fb0a5aab74c25752600c13a465f6e5,HAZARD_MANAGEMENT_TECHNOLOGIES,REMOTE_SENSING,remote sensing,149,163,"national forest inventory and other domestic forest monitoring systemsystems must be reinforced, with special regard to the increased utilisation of remote sensing.",1.0,explorer
UNFCCC.party.1752.0,83ce8f82935b569d99606af3cf66913c__5f8b5ed3b8983a638cfca23c480e5e51e72aa9fdfa7ea447c1d4ba4c8a34a782,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,44,61,"Further development of the forest condition monitoring system, called Forestry Measurement and Surveillance System.",1.0,explorer
UNFCCC.party.1752.0,3294bcadffca9f7baf75e9e479cffe56__211f2e70b79242acf271ef1acf91e4bcb0c1717ae21ef4d4916c8de9cea31971,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,273,294,"These include among other things measures aiming settlement or regional adaptation (e.g. revision and further development of early warning systems of extreme weather events; elaboration of a planning methodology for a climate resilient urban rainwater management); the mitigation of hazardous impacts of climate change on human health (e.g. ensuring thermal regulation of critical hospital rooms, and their protection against UV radiation; preparation of a monitoring system for allergen plants); measures support the preparation of critical infrastructure for",1.0,explorer
UNFCCC.party.1752.0,3294bcadffca9f7baf75e9e479cffe56__211f2e70b79242acf271ef1acf91e4bcb0c1717ae21ef4d4916c8de9cea31971,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,monitoring system,605,622,"These include among other things measures aiming settlement or regional adaptation (e.g. revision and further development of early warning systems of extreme weather events; elaboration of a planning methodology for a climate resilient urban rainwater management); the mitigation of hazardous impacts of climate change on human health (e.g. ensuring thermal regulation of critical hospital rooms, and their protection against UV radiation; preparation of a monitoring system for allergen plants); measures support the preparation of critical infrastructure for",1.0,explorer
UNFCCC.party.1752.0,55ff07c2f21f3b7336372087884a9249__69df375351aa6ddb0b12322c18e10f0172840a3e3711b1eccab9c9f4603e3c51,HAZARD_MANAGEMENT_TECHNOLOGIES,REMOTE_SENSING,remote sensing,468,482,climate impacts (development and enforcement the concept of an electricity transmission system guaranteeing adequate security of supply even in the presence of more extreme climatic parameters; assessment of the changing energy needs as a result of climate change); and measures supporting the sustainable use of natural resources (analysis of possible solutions of underground water retention and storage; identification of potential inland water inundation based on remote sensing).,1.0,explorer
UNFCCC.party.1752.0,26dd6bf12c2d8f22ab2e8e33d120913b__142d80f3c41a2c13689b970eb2fca1aef745413c1b9447d60793915a66855319,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessments,256,281,"The current CCAP 2 draft takes one step further: beyond the above mentioned indirect areas (water management, tourism, risk management) this time direct settlement development related measures will be part of the plan (e.g. elaboration of settlement level vulnerability assessments, propagation of practical solutions like green roofs and walls; relevant database and decision support system developments, etc.).",1.0,explorer
UNFCCC.party.1752.0,6e07100c4a2024bdf9e27ed6749f42a0__13cd17b87031a5efca2030d3b22466e3870439945ba16e93b0349e971e9dca69,HAZARD_MANAGEMENT_TECHNOLOGIES,FORECASTING_SYSTEM,forecasting system,284,302,These are expected to concentrae on the elaboration of vulnerability assessments of the related infrastructures; and on the development of a weather forecasting system that more accurately serves renewable energy production.,1.0,explorer
UNFCCC.party.1752.0,6e07100c4a2024bdf9e27ed6749f42a0__13cd17b87031a5efca2030d3b22466e3870439945ba16e93b0349e971e9dca69,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessments,190,215,These are expected to concentrae on the elaboration of vulnerability assessments of the related infrastructures; and on the development of a weather forecasting system that more accurately serves renewable energy production.,1.0,explorer
