document_id,text_block_text_hash,type,id,text,start_idx,end_idx,sentence,pred_probability,annotator
UNFCCC.party.1752.0,803ae7d68c7f7610dff3b1c77f651486__7dfde1db30e50287c6aca702e118b8a3f4489e809e3474746ac61e66071260a0,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessment,19,43,"The results of the vulnerability assessment of the Hungarian tourism destinations should be applied in practice, on the basis of the National Adaptation Geo-information System (NAGiS), focusing on the further studying of the adaptation opportunities, tools and adaptation portfolio of the stakeholders.",1.0,explorer
UNFCCC.party.1752.0,374830965c9ba88046d7dad6e4fc42da__1151c42330133a2c9c29235c15508e74c3f3190380732cea5da2b946c0082bec,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessments,483,508,The draft CCAP-2 intends to continue these research directions with the national extension of vulnerability assessments and adaptation recommendations as part of the further development of NAGiS between 2021-27.,1.0,explorer
UNFCCC.party.1752.0,d8bdc0b5c08bb3a5eb81ba0125509d1f__e9e6613d3ec21e1593e9e8ade72e22308496909be7464dbe7a787d78e072f84f,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,108,123,"o Indonesia received tied aid loan to construct 36 automated, energy efficient and low environmental impact water treatment plants in water scarce areas.",1.0,explorer
UNFCCC.party.1752.0,ef97e02415071f4d56418d1971051e7c__0884fa0e8ea0f99a414a1311a33c8cf50d6945949ffaff2a1436988b752b3b54,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,81,96,o Laos receives tied aid loan for the modernization and capacity increase of the water treatment systems in the capital city of Vientiane since 2018.,1.0,explorer
UNFCCC.party.1752.0,f74733066ce7013a439b7956f341c8d8__1c6c9e18c85abfd24de2e9695e0ef093ea6651a5bed32e78dc4e1af81122727c,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_TREATMENT,water treatment,529,544,"This latter event focused on sustainable, innovative, environment-friendly solutions in the field of drinking water production, water treatment and water supply.",1.0,explorer
UNFCCC.party.1752.0,7aae0b2075bbcbcc91781a46748f21f5__cb4df41c32d4f77bb97548227b486f84f7e495cdf49c0361a1e4a85d50b55218,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,Monitoring System,147,164,"Climate change related research activities of University of Sopron Forest Research Institute are the following: Remote-sensing based Forest health Monitoring System (duration: 2019- ), Importance of tree plantations in mitigating the harmful effects of climate change (duration: 2022-2025), Interreg AT-HU project REIN-Forest (Biodiversity conservation of the native forest in the border region and fostering their ability against the impacts of climate change) (duration: 2020-2022), Increasing the importance of forestry and wood sector in climate change mitigation (duration: 2022-2025), Establishing the Forest Seed Centre to improve of forest adaptation (duration: 2019-2020), Long term trends in invasions of pests and pathogens in the Hungarian forests (duration: 2019-2022), Assessing the extent of areas suitable for afforestation according to climate change scenarios (duration: 2020) and Development of a forestry oriented decision support tool to adaptation (duration: 2020- 2021).",1.0,explorer
UNFCCC.party.1752.0,a6cc346849c83ba8821aa6782a030db0__ba84c8695be9ca623436c1d1ab6653f3528daff35316fb79be90c9977d0756b0,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessment,136,160,"Develop the methodology for data collection, processing practices, analytical processes and climate modelling related to the impact and vulnerability assessment of climate change and corresponding adaptation methods in line with INSPIRE requirements, accommodating to the Hungarian National Spatial",1.0,explorer
UNFCCC.party.1752.0,3aded35f3da7ccf9ce0cd09db0712abb__9370b7f49b9634f6fe5a7b53490d2e7db9ae034d6b2a156b4ed4d0c32ab77dcc,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessment,358,382,The General Water Directorate and the Danube Regional Waterworks as professional partners provided data for the investigation of the vulnerability assessment of drinking water bases.,1.0,explorer
UNFCCC.party.1752.0,f1f0eaea01bee5599a44d4bfa8169851__ebcd345c14eeaa504c5b572fe7fdbc72cd5d82efaa646dca4b4f14d7c8b16413,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessment,320,344,"The NCCS-2 scheme includes the vulnerability assessment results of NAGiS and its partner projects (sanitation vulnerability caused by heatwaves, vulnerability of arable farming, forests, natural habitats, drinking water supply and threat of climate change induced flash floods in hilly regions) .",1.0,explorer
UNFCCC.party.1752.0,ac19ab76cc3aca0a0f20df7390465141__f1a01ee3964a5bd4bfc093389fad198d385bbb4584e41686aac5de5b3c92ddbc,BUILDINGS_AND_HOMES_TECHNOLOGIES,HYDROLOGICAL_MODELLING,hydrological model,95,113,· ··· Extension of the results of climatological models to the Danube River Basin to harmonize hydrological model data and investigate the vulnerability of surface watercourses;,1.0,explorer
UNFCCC.party.1752.0,148e3db86530dff7e045679afa274fac__e6d470bc6734b5a84e1569161d36f9f1087e984924f00795e9963b95389cb157,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessment,8,32,Climate vulnerability assessment of critical infrastructures:,1.0,explorer
UNFCCC.party.1752.0,8c9fbbea3f32497c49ff7b30f182e2b4__1d711480d044cb2a42d78444ba7b24e4d6892d62fdc019cd85ee75d65e4406df,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessment,18,42,Tourism’s complex vulnerability assessment;,1.0,explorer
UNFCCC.party.1752.0,d345358b83a40639d09da0183a1b4353__66910db40a41117be29c5b2fa94baa750eeed92d031e0a14d6c858d359652331,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessments,400,425,Participants prepared vulnerability assessments for,1.0,explorer
UNFCCC.party.1752.0,51452c7fde8124618284f87db04317aa__101653d0e409f0ca76a9dc3387074dc3c0c7180b905c7aa0de059185170fd34f,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessment,1066,1090,The processing of the information and risk analysis- and vulnerability assessment workshops resulted in elaborated impacts chains identified vulnerability subtopics in 3 different fields (settlement development; flash floods; heatwaves and human health).,1.0,explorer
UNFCCC.party.1752.0,f24398d9592db305fc1e2b99e54eb88d__099be89588938527c04a3d0fce67df3883a6ffaad2bbb75720452d22374520af,HAZARD_MANAGEMENT_TECHNOLOGIES,VULNERABILITY_ASSESSMENT_TOOLS,vulnerability assessments,37,62,2) Based on the risk assessments and vulnerability assessments a joint municipal-company Adaptation Strategy will be elaborated by the beginning of 2023.,1.0,explorer
UNFCCC.party.1752.0,0845addba79cdc0f514be05c3344c102__aa727cde3fa97136bf0a9da4a2ece47ee0ca78d8106d294bad6d5d0cc40cb827,HAZARD_MANAGEMENT_TECHNOLOGIES,DISASTER_RISK_ASSESSMENT_TOOLS,Disaster Risk Assessment,698,722,"The network has been extended by several sites during the last years in the frame of a KEHOP project on Disaster Risk Assessment Network, and an Interreg project on Mitigating the negative effects of hail in Satu Mare county.",1.0,explorer
UNFCCC.party.1752.0,127071419bb666b6193da1a899d3290a__512bb813dbe7c4c8d4faa454c5acd8dba7eb8df8bd2bf858aca5bcfc21833450,HAZARD_MANAGEMENT_TECHNOLOGIES,REMOTE_SENSING,remote sensing,137,151,"The activity of OMSZ is based on the extended national and international infrastructures including the surface observational network and remote sensing instruments over Hungary, the running of telecommunication and informatics system for obtaining meteorological data from the Global Telecommunication System of the World Meteorological Organization, archiving and processing its own meteorological and climatological database, and for the operation of numerical weather and climate models.",1.0,explorer
UNFCCC.party.1752.0,1ccc4af405353f4e572ab303100bd729__5f45b326d4d363e355f1e8f244f19b7b30d992f691fba7c32f5038f086547e24,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,WATER_RESERVOIRS,water reservoirs,198,214,Protection of water reservoirs below ground level is a major task.,1.0,explorer
UNFCCC.party.1752.0,a4682497a48c4f6f4b98bd026baaea6c__c11214fb4e6fa21743b1effae904268a5742ee9d383233739c1ec951e1e145a9,HAZARD_MANAGEMENT_TECHNOLOGIES,GEOGRAPHIC_INFORMATION_SYSTEMS,GIS,0,3,GIS Green Investment Scheme,1.0,explorer
UNFCCC.non-party.1757.0,69467dde61670cf838ad2827d0d91d41__4996286e988ea1c1daeaa156dc5218377995666595d5b2afbfa331147ae2db3b,HAZARD_MANAGEMENT_TECHNOLOGIES,BEACH_NOURISHMENT,beach nourishment,264,281,"Technology development and transfer can be related
to assembling and cataloguing coastal terrain and bathymetric data, producing terrain models, developing and interpreting wave inundation models, advanced technologies for pumping sand from the sea bed to support beach nourishment and reclamation.",1.0,explorer
UNFCCC.non-party.1757.0,057c6d3b758041c9d16ad4b70017d318__dbfae59b283abade07c5365e6fbb553803f57dfe073052fe5f953adf123040cb,HAZARD_MANAGEMENT_TECHNOLOGIES,BEACH_NOURISHMENT,beach nourishment,138,155,"Structural and nonstructural measures
structures and conservation of coastal
nourishment (e.g. protection structures
approaches including beach nourishment,
based solutions, and conservation or
particularly mangroves, salt marshes,",1.0,explorer
UNFCCC.non-party.1757.0,37929456339f9cc5545e0eb66e14030e__70956b69d32d71508b099f8f9968ad920d037736ae42f432c810c96dd10b287b,HAZARD_MANAGEMENT_TECHNOLOGIES,BREAKWATERS,breakwaters,92,103,"for coastal protection include
ecosystems, protection and
such as seawalls), soft
submerged breakwaters and
restoration of coastal and marine
seagrasses, and coral reefs.",1.0,explorer
UNFCCC.non-party.1757.0,da93ca1a187363b419d11482bbac2b2a__ee4c56a7daf4893fd4cb44a9fc6b32939de9066290fb75f42f00e2b78517f4e7,HAZARD_MANAGEMENT_TECHNOLOGIES,BREAKWATERS,breakwaters,680,691,"Parties prioritized similar technologies and measures in their NAPs, including coastal hardware such as detached breakwaters, drainage mechanisms, and other coastal protection barriers to protect communities and infrastructure against sea level rise.",1.0,explorer
UNFCCC.non-party.1757.0,f1ceeabab75a82edff6b829f1cbfb887__799b874b75952dabdd72d46615e615ee1bbd923195659427baa3896fea9216f1,HAZARD_MANAGEMENT_TECHNOLOGIES,MONITORING_SYSTEMS,Monitoring systems,0,18,"Monitoring systems
drivers, ecosystem
impacts and social vulnerabilities in marine social–ecological systems are key for adaptation.",1.0,explorer
UNFCCC.non-party.1757.0,05511283535609ba8eade1ccbb7fb616__a570d46b21830ecc78b9555306ca249a0a106dccec6d39381dd51a015f94fb58,HAZARD_MANAGEMENT_TECHNOLOGIES,GROYNES,groynes,252,259,"Integrated Water Resources Management
coordinated development and
order to maximize economic and
compromising the sustainability of
adapt to climate change impacts and
in particular it conceptualised to
scenarios, encouraging experimentation
dikes and groynes) and ecosystem",1.0,explorer
UNFCCC.non-party.1757.0,05511283535609ba8eade1ccbb7fb616__a570d46b21830ecc78b9555306ca249a0a106dccec6d39381dd51a015f94fb58,HAZARD_MANAGEMENT_TECHNOLOGIES,DIKES,dikes,242,247,"Integrated Water Resources Management
coordinated development and
order to maximize economic and
compromising the sustainability of
adapt to climate change impacts and
in particular it conceptualised to
scenarios, encouraging experimentation
dikes and groynes) and ecosystem",1.0,explorer
UNFCCC.non-party.1757.0,27bb0c84bf7d75adf3d5cabe0562bc32__28be6abc5a1a57fc2b2829361a4f063903c0bdca074a9d506991e09acb650fc5,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,RAINWATER_HARVESTING,rainwater harvesting,142,162,"A large share of adaptation
interventions (~60%) are shaped in response to water-related hazards and involve water interventions (irrigation, rainwater harvesting, soil moisture conservation).",1.0,explorer
UNFCCC.non-party.1757.0,27bb0c84bf7d75adf3d5cabe0562bc32__28be6abc5a1a57fc2b2829361a4f063903c0bdca074a9d506991e09acb650fc5,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,SOIL_MOISTURE_CONSERVATION,soil moisture conservation,164,190,"A large share of adaptation
interventions (~60%) are shaped in response to water-related hazards and involve water interventions (irrigation, rainwater harvesting, soil moisture conservation).",1.0,explorer
UNFCCC.non-party.1757.0,d5778c98aecccc302136f52df4241d97__b8990ab5ba82944c9409cb0d7af1fc7fa2684b984c141fb35853445c20e89512,HAZARD_MANAGEMENT_TECHNOLOGIES,REMOTE_SENSING,remote sensing,505,519,"Lack of technology and knowledge transfer, especially related to remote sensing, is an adaptation barrier in states with less resources.",1.0,explorer
UNFCCC.non-party.1757.0,359c431806f41e668c2ee26b51b90406__d2eb7acd2ba9701d72aaccd01211abfe35e44925a4cfd613ed0ef38f1c60352a,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,DRIP_IRRIGATION,drip irrigation,283,298,"Adaptation interventions such as drip irrigation, the adoption of more labour- intensive crops and livelihood diversification through male out-migration have proven to increase women’s burdens [IPCC, 2022 & FAO submission to GST].",1.0,explorer
UNFCCC.non-party.1757.0,c6822fb919d3396063ba91d0ebc61cee__fb44e578f629e27bca4089a2ce02be1c78b6e08dfc1f600b48d51deaaea32d1a,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,SPRINKLER_IRRIGATION,sprinkler irrigation,726,746,"For example, efficient irrigation technologies like drip and sprinkler irrigation, while reducing water application rates per unit of land, can increase overall water extraction by increasing total land under irrigation.",1.0,explorer
UNFCCC.non-party.1757.0,c6822fb919d3396063ba91d0ebc61cee__fb44e578f629e27bca4089a2ce02be1c78b6e08dfc1f600b48d51deaaea32d1a,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,SPRINKLER_IRRIGATION,sprinkler irrigation,103,123,"Examples of water-saving technologies are laser
levelling, micro-irrigation, efficient pumps, drip and sprinkler irrigation, and water distribution systems.",1.0,explorer
UNFCCC.non-party.1757.0,ce627eab204545ca3b554bcd15c695cf__c4ba043d973057f5e9bdf10718cd8188b8d016bfafc11ba3871d21af24d47e89,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,DRIP_IRRIGATION,drip irrigation,249,264,"As such, caoacity building of local communities to adopt drip irrigation and other efficient water management practices is required.",1.0,explorer
UNFCCC.non-party.1757.0,a08b4d292d8ab3a8e872dc22471a92fb__7b3fb28355f1b1cc1ec3ffa62391406d6294d10acbdc98d857c365559e5798dd,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,SOIL_MOISTURE_CONSERVATION,soil moisture conservation,41,67,"On-farm water management, water
storage, soil moisture conservation and irrigation are some of the most common adaptation responses and provide economic, institutional or ecological benefits and reduce vulnerability.",1.0,explorer
UNFCCC.non-party.1757.0,728c1ceacd6bb34f77f1abd998a8adbf__9c509221ccde93d8415b4201ef977f24b1bc40404447e2fa613542a74058e23c,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,CROP_ROTATION,crop rotation,37,50,"Water and soil conservation measures
crop rotation, intercropping, irrigations);
better withstand hazards like floods
Nature-based solutions/practices to
management have a great impact on
productivity, livelihoods, food security
achievement of the SDGs 1, 2, 3, 12",1.0,explorer
UNFCCC.non-party.1757.0,c1e80f85bb401520bae1ba2a402ab624__6713b53beb467ad2f9ef9fc1d12676a6854de5dbee7baeaa3769caa4a1c1829f,WATER_MANAGEMENT_AND_CONSERVATION_TECHNOLOGIES,DRIP_IRRIGATION,drip irrigation,101,116,"Support farms to use technologies and innovation like
precision agriculture for crops, sprinkler and drip irrigation, and digital agriculture to share data to manage pests, weed and diseases.",1.0,explorer
UNFCCC.non-party.1757.0,dc4b53372398ffbeb3f36bcce7e1a3e2__190f0a4d9d7cdc5e05d396c8dd50a571b0f46e2f61db56e1b2338db04774d71e,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,CROP_ROTATION,crop rotations,2966,2980,"Robust analyses are needed that detail plausible through-expanding crop, animal, fish and other species genetic diversity-varying spatial people, in particular the poor and people in vulnerable situations, pathways to move towards more resilient, equitable and and temporal arrangements including mixed planting, crop rotations, integrated crop, including infants, to safe, nutritious and sufficient food all year sustainable food systems in ways that are socially, on-farm water management and storage livestock and agroforestry systems.",1.0,explorer
UNFCCC.non-party.1757.0,dc4b53372398ffbeb3f36bcce7e1a3e2__190f0a4d9d7cdc5e05d396c8dd50a571b0f46e2f61db56e1b2338db04774d71e,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,CROP_DIVERSIFICATION_AND_NEW_VARIETIES,crop diversification,377,397,"Changes in cropping patterns, the timing of agroecosystem, crops, livestock and other species genetic diversity (e.g. fish or drought- international cooperation, in rural infrastructure, agricultural sowing and harvesting, crop diversification towards cash resilient crops).",1.0,explorer
UNFCCC.non-party.1757.0,d32f37797dd4c55c08181d4423c608bc__d591ffa39a91b5e1b29ff8b6d42d3298f0fd64f65ebbcdb27ebced810f52e079,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,Early warning systems,92,113,"Early warning systems based on targeted climate services can be effective for disaster risk reduction, social protection programmes, and managing risks to health and food systems.",1.0,explorer
UNFCCC.non-party.1757.0,1cebfbc28769ebb38eca522f5d734478__993c3ecb90efad7bc7edcac4af8fd4a7fe5fec1655a921fa4882134835ff21b9,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,80,101,Establishment of disease surveillance and early warning systems for vector-borne diseases.,1.0,explorer
UNFCCC.non-party.1757.0,2166abbd38135e9c93f8f408c94a4220__6eb6b93c8ab9faea33714c3405836ef04e523bf4013d7db72cf6229a926bdeed,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,CROP_INSURANCE,crop insurance,48,62,"Cash transfers, asset transfers, weather-
based crop insurance, employment guarantee schemes and social pensions are effective in protecting the livelihoods of poor and excluded populations in the long- term if they account for climate risks.",1.0,explorer
UNFCCC.non-party.1757.0,eb1e7a70684b506ece5a5d14a46b0a1b__dc54cf29dbe9a1f5a60bd1137198e369fdf083ae965ece3c450038c8eb358ed2,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,392,413,"Linking DRF instruments with social protection and adaptive safety nets, as well as early warning systems and forecast-based-finance, is recommended.",1.0,explorer
UNFCCC.non-party.1757.0,7d58fe2dcd1ed7a5fd3abba8c3c34f81__51e910fded5beb2bdc811e2851971cceb17c81691c56332694114fe8f1269238,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,Early warning systems,0,21,"Early warning systems (EWS) are defined as integrated systems of hazard monitoring,",1.0,explorer
UNFCCC.non-party.1757.0,3de2c9733fcffd19bf301e73c1430fe9__8bf2c9214c886b3dcb203dcfbab60db53fbc431fa46ff7541dc9d7634321ad07,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,Early warning systems,345,366,"Early warning systems have proven to be an effective way to adapt to climate change by providing a cost-effective and reliable way of protecting lives and livelihoods from natural hazards such as floods, heatwaves, storms, and tsunamis.",1.0,explorer
UNFCCC.non-party.1757.0,3de2c9733fcffd19bf301e73c1430fe9__8bf2c9214c886b3dcb203dcfbab60db53fbc431fa46ff7541dc9d7634321ad07,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,605,626,"Climate services, incl early warning systems",1.0,explorer
UNFCCC.non-party.1757.0,3de2c9733fcffd19bf301e73c1430fe9__8bf2c9214c886b3dcb203dcfbab60db53fbc431fa46ff7541dc9d7634321ad07,HAZARD_MANAGEMENT_TECHNOLOGIES,DISASTER_RISK_ASSESSMENT_TOOLS,disaster risk assessment,112,136,"Early warning systems (EWS) are defined as integrated systems of hazard monitoring,
forecasting and prediction, disaster risk assessment, communication and preparedness activities systems to enable individuals, communities, governments and businesses to take timely action to reduce disaster risks in advance of hazardous events [UNISDR, 2021].",1.0,explorer
UNFCCC.non-party.1757.0,3de2c9733fcffd19bf301e73c1430fe9__8bf2c9214c886b3dcb203dcfbab60db53fbc431fa46ff7541dc9d7634321ad07,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,Early warning systems,0,21,"Early warning systems (EWS) are defined as integrated systems of hazard monitoring,
forecasting and prediction, disaster risk assessment, communication and preparedness activities systems to enable individuals, communities, governments and businesses to take timely action to reduce disaster risks in advance of hazardous events [UNISDR, 2021].",1.0,explorer
UNFCCC.non-party.1757.0,13452a5199658f2c8df5bf0619b2e426__1d7ce77a338da99b50763e4a69e18af62c70653bee0736976ceed1a749e0af1c,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,97,118,[UN Secretary-Gemeral‘s Early Warnings for All Initiative]; having adequate multi-hazard early warning systems.,1.0,explorer
UNFCCC.non-party.1757.0,13452a5199658f2c8df5bf0619b2e426__1d7ce77a338da99b50763e4a69e18af62c70653bee0736976ceed1a749e0af1c,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,263,284,There Target G: Substantially increase the availability of and access to are big gaps in the global observing system necessary to multi-hazard early warning systems and disaster risk information generate these forecasts.,1.0,explorer
UNFCCC.non-party.1757.0,88ec277c6ea54ece6874980a48c05a6a__5054129f842cff731c38dbe02bf8ea7eeebfca0ae11f89cbb3ddff18db2c036e,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,0,21,early warning systems to strengthen disaster preparedness.,1.0,explorer
UNFCCC.non-party.1757.0,3e2754ac6b63ca51828c5800c37b1d07__bc3dbb91682c42edc5f98d711535a3a15862cea3f29162080d386538157b3aa4,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,98,119,"WMO survey, only about a third of WMO Members globally report having evaluated the performance of early warning systems",1.0,explorer
